name,price
XFX - SPEEDSTER SWFT210 AMD Radeon RX 6600 Core 8GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$229.99
XFX - Speedster SWFT309 AMD Radeon RX 6700XT 12GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$399.99
XFX - SPEEDSTER SWFT210 AMD Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$289.99
XFX - SPEEDSTER SWFT210 AMD Radeon RX 6650XT Core 8GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$299.99
GIGABYTE - NVIDIA GeForce GT 730 2GB PCI Express 2.0 Graphics Card,$64.99
MSI - NVIDIA GeForce RTX 2060 Ventus GP 12GB OC GDDR6 PCI Express 3.0 Graphics Card,$339.99
XFX - SPEEDSTER MERC319 AMD Radeon RX 6750XT Core 12GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$419.99
NVIDIA - GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Graphics Card - Titanium and Black,$899.99
PNY - NVIDIA GeForce GT 730 2GB DDR3 Single Fan Graphics Card,$68.99
XFX - Speedster MERC319 AMD Radeon RX 6800 XT CORE 16GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$599.99
GIGABYTE - NVIDIA GeForce RTX 3070 Ti AORUS MASTER 8GB GDDR6X PCI Express 4.0 Graphics Card - Black,$709.99
GIGABYTE - NVIDIA GeForce RTX 3080 GAMING OC 10GB GDDR6X PCI Express 4.0 Graphics Card,$759.99
GIGABYTE - NVIDIA GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card,$399.99
GIGABYTE - AMD Radeon RX 6600 EAGLE 8GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$239.99
PNY - NVIDIA GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 Graphics Card with Dual Fan - Black,$179.99
GIGABYTE - NVIDIA GeForce GT 1030 2GB GDDR4 PCI Express 3.0 Graphics Card,$89.99
"PNY - NVIDIA GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Graphics Card with Triple Fan, LHR",$579.99
GIGABYTE - NVIDIA GeForce RTX 3070 GAMING OC 8GB (rev2.0) GDDR6 PCI Express 4.0 Graphics Card - Black,$549.99
MSI - NVIDIA Geforce RTX 3050  Gaming X 8G - 8GB GDDR6 - PCI Express 4.0 - Graphics Card,$329.99
PNY - NVIDIA GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Graphics Card with Triple Fan - Black,$589.99
MSI - NVIDIA GeForce RTX 3060 Ti VENTUS3X 8G OC LHR - 8GB GDDR6 - PCI Express 4.0 - Graphic Card - Black,$474.99
New!PNY - NVIDIA GeForce RTX 4090 24GB GDDR6X PCI Express 4.0 Graphics Card with Triple Fan - Black,"$1,599.99"
NVIDIA GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Graphics Card - Steel and Black,$399.99
ASUS - NVIDIA GeForce RTX 3080 Ti TUF 12GB GDDR6 PCI Express 4.0 Graphics Card - Black,"$1,049.99"
PNY - NVIDIA GeForce GT 1030 2GB PCI-E 3.0 Graphics Card - Black,$109.99
New!MSI - NVIDIA GeForce RTX 4090 GAMING TRIO 24G 24GB DDR6X PCI Express 4.0 Graphics Card,"$1,599.99"
NVIDIA - GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Graphics Card - Dark Platinum and Black,$599.99
New!GIGABYTE - NVIDIA GeForce RTX 4090 24GB GDDR6X 384-bit Graphics Card with 3x WINDFORCE Fans (GV-N4090GAMING OC-24GD) - Black,"$1,699.99"
New!MSI - NVIDIA GeForce RTX 4090 SUPRIM LIQUID X 24G 24GB DDR6X PCI Express 4.0 Graphics Card,"$1,749.99"
New!NVIDIA - GeForce RTX 4090 24GB GDDR6X Graphics Card - Titanium and black,"$1,599.99"
PNY - NVIDIA GeForce GTX 1660 Ti 6GB GDDR6 PCI Express 3.0 Graphics Card - Black,$179.99
XFX - SPEEDSTER SWFT210 AMD Radeon RX 6600 8GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$229.99
PNY - NVIDIA GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Graphics Card with Dual Fan - Black,$319.99
XFX - Speedster QICK319 AMD Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$399.99
GIGABYTE - NVIDIA GeForce RTX 3090 VISION 24GB GDDR6 PCI Express 4.0 Graphics Card - White,"$1,979.99"
XFX - Speedster SWFT309 AMD Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$389.99
GIGABYTE - NVIDIA GeForce RTX 3080 VISION OC 10GB GDDR6X PCI Express 4.0 Graphics Card,$779.99
MSI - AMD Radeon RX 6500 XT Mech 2X 4G OC - 4GB GDDR6 - PCI Express 4.0 - Graphics Card,$182.99
XFX - SPEEDSTER SWFT105 RADEON RX 6400 4GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$139.99
GIGABYTE - NVIDIA GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card,$419.99
MSI - NVIDIA GeForce RTX 3060 Ti GAMING X 8G LHR - 8GB  GDDR6 - PCI Express 4.0 - Graphic Card - Black,$503.99
ASUS - NVIDIA GeForce RTX 3070 V2 TUF 8GB GDDR6 PCI Express 4.0 Graphics Card - Black,$626.99
XFX - SPEEDSTER MERC308 AMD Radeon RX 6650XT Core 8GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$299.99
XFX - SPEEDSTER QICK210 AMD Radeon RX 6500 XT 4GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$169.99
MSI - NVIDIA GeForce RTX 3080 VENTUS 3X PLUS 10G OC LHR- 10GB GDDR6X - PCI Express 4.0 - Graphic Card - Black,$769.99
PNY - NVIDIA GeForce RTX 3080 12GB XLR8 Gaming REVEL EPIC-X RGB PCI Express 4.0 Graphics Card with Triple Fan - Black,$739.99
MSI - NVIDIA GeForce RTX 3090 VENTUS 3X 24G OC BV - 24GB GDDR6X - PCI Express 4.0 - Graphics Card - Black/Sliver,"$2,013.99"
GIGABYTE - NVIDIA GeForce RTX 3070 Ti VISION OC 8GB GDDR6X PCI Express 4.0 Graphics Card - White,$659.99
GIGABYTE - Radeon RX 6500 XT GAMING OC 4GB 64-bit GDDR6 Graphics Card with WINDFORCE 3X Fans,$169.99
MSI - NVIDIA GeForce RTX 3090 VENTUS 3X 24G OC 24GB GDDR6X PCI Express 4.0 Graphics Card,"$1,762.99"
PNY - NVIDIA GeForce RTX 3060 12GB XLR8 Gaming REVEL EPIC-X RGB Single Fan Graphics Card,$369.99
GIGABYTE - NVIDIA GeForce RTX 3070 AORUS MASTER 8GB GDDR6 PCI Express 4.0 Graphics Card,$589.99
MSI - NVIDIA GeForce RTX 3060 Ventus 3X 12G OC - 12GB GDDR6 - PCI Express 4.0 - Graphics Card - Black,$389.99
PNY - NVIDIA GeForce RTX 3060 12GB XLR8 Gaming REVEL EPIC-X RGB Dual Fan Graphics Card,$389.99
XFX - SPEEDSTER MERC319 AMD Radeon RX 6900 XT 16GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$669.99
GIGABYTE - NVIDIA GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card,$409.99
PNY - NVIDIA GeForce GT 710 2GB PCI Express 2.0 Graphics Card - Black,$59.99
EVGA - NVIDIA GeForce RTX 3070 8GB XC3 ULTRA GAMING GDDR6 PCI Express 4.0 Graphics Card with LHR,$559.99
GIGABYTE - NVIDIA GeForce RTX 3060 Ti GAMING OC 8G GDDR6 PCI Express 4.0 Graphics Card,$405.99
PNY - NVIDIA GeForce RTX 3080 10GB XLR8 Gaming REVEL EPIC-X RGB PCI Express 4.0 Graphics Card LHR with Triple Fan - Black,$729.99
ASUS - NVIDIA GeForce RTX 3070 Ti TUF 8GB GDDR6X PCI Express 4.0 Graphics Card - Black,$699.99
MSI - NVIDIA GeForce RTX 3080 Ti Ventus 12GB OC GDDR6X PCI Express 4.0 Graphic Card,$739.99
NVIDIA - GeForce RTX 3090 Ti - Titanium and black,"$1,099.99"
GIGABYTE - NVIDIA GeForce RTX 3080 AORUS MASTER 10GB GDDR6X PCI Express 4.0 Graphics Card,"$1,073.99"
MSI - NVIDIA GeForce RTX 3090 GAMING X TRIO 24G - 24GB GDDR6X - PCI Express 4.0 - Graphics Card - Black,$839.99
GIGABYTE - NVIDIA GeForce RTX 3080 Ti VISION OC 12GB GDDR6X PCI Express 4.0 Graphics Card,$800.99
EVGA - NVIDIA GeForce RTX 3080 Ti FTW3 ULTRA GAMING 12GB GDDR6X PCI Express 4.0 Graphics Card,$859.99
MSI - AMD Radeon RX 6600 XT MECH 2X 8G OC GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$339.99
MSI - NVIDIA GeForce RTX 3070 Ti VENTUS 3X OC 8GB GDDR6 PCI Express 4.0 Graphics Card,$639.99
GIGABYTE - NVIDIA GeForce RTX 3080 Ti GAMING OC 12GB GDDR6X PCI Express 4.0 Graphics Card,$929.99
MSI - NVIDIA GeForce GTX 1660 Super Ventus XS OC 6GB GDDR6 PCI Express 3.0 Graphics Card,$269.99
New!GIGABYTE - NVIDIA GeForce RTX 4090 24GB GDDR6X 384-bit Graphics Card with 3x WINDFORCE Fans (GV-N4090WF3-24GD) - Black,"$1,599.99"
ASUS - NVIDIA GeForce RTX 3080 V2 10GB GDDR6X PCI Express 4.0 Strix Graphics Card - Black,$999.99
GIGABYTE - NVIDIA GeForce RTX 3060 Ti VISION OC 8GB (rev2.0) GDDR6 PCI Express 4.0 Graphics Card - White,$459.99
ASUS - NVIDIA GeForce RTX 3080 12GB GDDR6X PCI Express 4.0 Strix Graphics Card - Black,$799.99
EVGA - NVIDIA GeForce RTX 3080 12GB FTW3 ULTRA GAMING GDDR6X PCI Express 4.0 Graphics Card with LHR,$799.98
GIGABYTE - NVIDIA GeForce RTX 3090 AORUS XTREME 24GB GDDR6X PCI Express 4.0 Graphics Card,"$2,069.99"
MSI - AMD Radeon RX 6800 GAMING X TRIO 16G  - 16GB GDDR6 - PCI Express 4.0 - Graphics Card,$589.99
GIGABYTE - NVIDIA GeForce RTX 3050 EAGLE OC 8GB 128-bit GDDR6 Graphics Card with 2x WINDFORCE Fans,$299.99
MSI - AMD Radeon RX 6800 Gaming X Trio XT 16G - 16GB GDDR6 - PCI Express 4.0 - Graphics Card - Black,"$1,282.99"
XFX - AMD Radeon RX 580 GTS XXX Edition 8GB GDDR5 PCI Express 3.0 Graphics Card,$149.99
GIGABYTE - NVIDIA GeForce RTX 3090 AORUS MASTER 24GB GDDR6X PCI Express 4.0 Graphics Card,"$1,979.99"
GIGABYTE - NVIDIA GeForce RTX 3070 Ti GAMING OC 8GB GDDR6X PCI Express 4.0 Graphics Card - Black,$639.99
ASUS - NVIDIA GeForce RTX 3060 V2 12GB GDDR6 PCI Express 4.0 Graphics Card - Black,$489.99
ASUS - NVIDIA GeForce RTX 3080 TUF 12GB GDDR6 PCI Express 4.0 Graphics Card - Black,$749.99
ASUS - NVIDIA GeForce GTX 1660 SUPER OC Edition 6GB GDDR6 PCI Express 3.0 Graphics Card - Black/Gray,$329.99
ASUS - NVIDIA GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 Strix Graphics Card - Black,"$1,299.99"
GIGABYTE - NVIDIA GeForce RTX 3090 EAGLE OC 24G GDDR6X PCI Express 4.0 Graphics Card - Black,"$2,042.99"
GIGABYTE - NVIDIA GeForce RTX 3080 GAMING OC 12GB 256-bit GDDR6X Graphics Card with 3x WINDFORCE Fans,"$1,349.99"
EVGA - NVIDIA GeForce RTX 3070 Ti FTW3 ULTRA GAMING 8GB GDDR6X PCI Express 4.0 Graphics Card LHR,$679.99
MSI - NVIDIA GeForce RTX 3070 Ti GAMING X TRIO 8G GDDR6 PCI Express 4.0 Graphics Card - Black,$659.99
MSI - AMD Radeon RX 6700 XT MECH 2X 12G - 12GB GDDR6 - PCI Express 4.0 - Graphics Card - Black,$509.99
MSI - AMD Radeon RX 6700 XT MECH 2X 12G OC - 12GB GDDR6 - PCI Express 4.0 - Graphics Card - Black,$509.99
MSI - NVIDIA GeForce RTX 3080 Ti Gaming X Trio 12GB - GDDR6X - PCI Express 4.0 - Graphic Card - Black,"$1,099.99"
GIGABYTE - AMD Radeon RX 6600 XT EAGLE 8GB GDDR6 PCI Express 4.0 Gaming Graphics Card,$474.99
GIGABYTE - NVIDIA GeForce RTX 3060 Ti AORUS EAGLE 8G GDDR6 PCI Express 4.0 Graphics Card,$499.99
GIGABYTE - NVIDIA GeForce RTX 3050 GAMING OC 8GB 128-bit GDDR6 Graphics Card with 3x WINDFORCE Fans,$319.99
ASUS - NVIDIA GeForce RTX 3060 V2 TUF Gaming 12GB GDDR6 PCI Express 4.0 Graphics Card - Black,$459.99
New!PNY - NVIDIA GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Graphics Card with Dual Fan,$299.99
NVIDIA - GeForce - RTX NVLINK BRIDGE for 3090 Cards - Space Gray,$79.99
ASUS - NVIDIA GeForce RTX 3070 V2 ROG Strix 8GB GDDR6 PCI Express 4.0 Graphics Card - Black,$699.99
Sapphire - PULSE AMD Radeon RX 6600 8GB DDR6 PCI Express 4.0 Graphics Card - Black,$279.99
ASUS - NVIDIA GeForce RTX 3060 Ti V2 TUF 8GB GDDR6 PCI Express 4.0 Graphics Card,$549.99
PNY - NVIDIA GeForce RTX 3070 Ti 8GB XLR8 Gaming REVEL EPIC-X RGB Triple Fan Graphics Card,$579.99
EVGA - NVIDIA GeForce RTX 3060 XC GAMING 12GB GDDR6 PCI Express 4.0 Graphics Card,$429.99
Sapphire - PULSE AMD Radeon RX 6500 XT 4GB DDR6 PCI Express 4.0 Graphics Card - Black,$209.99
ASUS - NVIDIA GeForce RTX 3090 TUF 24GB GDDR6X PCI Express 4.0 Graphics Card - Black,"$1,249.99"
GIGABYTE - NVIDIA GeForce RTX 3090 GAMING OC 24GB GDDR6X PCI Express 4.0 Graphics Card,"$1,199.99"
MSI - AMD Radeon RX 6600 ARMOR 8G- 8GB GDDR6 - PCI Express 4.0 Gaming Graphics Card - Black/Sliver,$289.99
GIGABYTE - NVIDIA GeForce RTX 3080 AORUS MASTER 10GB Rev3.0 GDDR6X PCI Express 4.0 Graphics Card,"$1,099.99"
MSI - NVIDIA GeForce RTX 3070 Gaming Z Trio LHR 8GB GDDR6 PCI Express 4.0 Graphics Card - Black,$788.99
PNY - GeForce RTX 3090 24GB GDDR6X XLR8 PCI Express 4.0 Graphics Card with Triple Fan,$930.99
"EVGA - NVIDIA GeForce RTX 3060 Ti FTW3 GAMING 8GB GDDR6 PCI Express 4.0 Graphics Card, LHR",$539.99
PNY - NVIDIA GeForce RTX 3080 Ti 12GB XLR8 Gaming REVEL EPIC-X RGB Triple Fan Graphics Card,$839.99
ASUS - NVIDIA GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 Graphics Card - Black,$899.99
MSI - NVIDIA GeForce RTX 3080 Ventus 3X 10G OC LHR - GDDR6X - PCI Express 4.0 - Graphic Card - Black,"$1,092.99"
GIGABYTE - NVIDIA GeForce RTX 3060 Ti EAGLE OC 8G GDDR6 PCI Express 4.0 Graphics Card,$522.99
EVGA - NVIDIA GeForce RTX 3070 8GB XC3 ULTRA GAMING GDDR6 PCI Express 4.0 Graphics Card with LHR,$617.99
XFX - SPEEDSTER QICK308 AMD Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 Gaming Graphics Card - Black,$522.99
ASUS - NVIDIA GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Strix Graphics Card - Black,$879.99
GIGABYTE - NVIDIA GeForce RTX 3070 GAMING OC 8GB GDDR6 PCI Express 4.0 Graphics Card,$674.99
GIGABYTE - NVIDIA GeForce RTX 3080 GAMING OC 10GB GDDR6X PCI Express 4.0 Graphics Card,$971.99
GIGABYTE - NVIDIA GeForce RTX 3060 GAMING OC 12GB GDDR6 PCI Express 4.0 Graphics Card,$431.99
MSI - NVIDIA GeForce RTX 3070 VENTUS 3X 8G OC LHR 8GB GDDR6 PCI Express 4.0 Graphics Card,$740.99
MSI - NVIDIA GeForce RTX 3060 Ti VENTUS 2X 8G OCV1 LHR - 8GB GDDR6 - PCI Express 4.0 - Graphics Card - Black,$645.99
MSI - NVIDIA GeForce RTX 3060 Ti Gaming Z 8G LHR - 8GB GDDR6 - PCI Express 4.0 Graphics Card - Black,$664.99
MSI - NVIDIA GeForce RTX 3070 VENTUS 2X 8G OC LHR - 8GB GDDR6 - PCI Express 4.0 - Graphic Card - Black,$711.99
MSI - NVIDIA GeForce RTX 3060 Gaming X 12G OC - 12GB GDDR6 - PCI Express 4.0 - Graphics Card - Black,$549.99
MSI - NVIDIA GeForce RTX 3080 GAMING Z TRIO 10G LHR -  10GB GDDR6X - PCI Express 4.0 - Graphic Card - Black,"$1,139.99"
MSI - NVIDIA GeForce RTX 3080 VENTUS 3X 10G OC BV - GDDR6X - PCI Express 4.0 - Graphic Card - Black/Sliver,"$1,069.99"
MSI - AMD Radeon RX 6600 XT MECH 2X 8G OCv1 - 8GB GDDR6 - PCI Express 4.0 - Graphics Card - Black,$579.99
GIGABYTE - NVIDIA GeForce RTX 3080 EAGLE 12GB 256-bit GDDR6X Graphics Card with 3x WINDFORCE Fans,"$1,187.99"
ASUS - NVIDIA GeForce RTX 3070 TUF 8GB GDDR6 PCI Express 4.0 Graphics Card - Black,$599.99
ASUS - NVIDIA GeForce RTX 3060 Ti TUF 8GB GDDR6 PCI Express 4.0 Graphics Card,$487.99
ASUS - NVIDIA GeForce RTX 3070 ROG STRIX 8GB GDDR6 PCI Express 4.0 Graphics Card - Black,$623.99
ASUS - NVIDIA GeForce RTX 3060 TUF Gaming 12GB GDDR6 PCI Express 4.0 Graphics Card - Black,$407.99
ASUS - NVIDIA GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card - Black,$423.99
GIGABYTE - AMD Radeon RX 6700 XT GAMING OC 12GB GDDR6 PCI Express 4.0 Gaming Graphics Card,$959.99
New!PNY - NVIDIA GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card with Dual Fan,$359.99
New!PNY - NVIDIA GeForce RTX 3080 12GB GDDR6X PCI Express 4.0 Graphics Card with Triple Fan/LHR,$739.99
New!PNY - NVIDIA GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Graphics Card with Triple Fan,$829.99
