name,brand,model,memory,memory_interface,length,interface,chipset,base_clock,clock_speed,frame_sync,price,used
MSI Gaming GeForce RTX 3090 24GB GDRR6X 384-Bit HDMI/DP Nvlink Tri-Frozr 2 Ampere Architecture OC Graphics Card (RTX 3090 GAMING X TRIO 24G),MSI,RTX 3090 GAMING X TRIO 24G,24 GB,GDRR6X,335 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1785 MHz,G-Sync,"$1,289.99",0
"EVGA GeForce RTX 3090 FTW3 Ultra Gaming, 24GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate",EVGA,RTX 3090 FTW3 Ultra,24 GB,GDDR6X,300 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1800 MHz,G-Sync,"$1,199.99",0
"ASUS ROG Strix NVIDIA GeForce RTX 3090 White OC Edition Gaming Graphics Card (PCIe 4.0, 24GB GDDR6X, HDMI 2.1, DisplayPort 1.4a",ASUS,ROG Strix RTX 3090 OC Edition,24 GB,GDDR6X,318.5 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1890 MHz,G-Sync,"$1,794.99",0
MSI Gaming GeForce RTX 3090 24GB GDRR6X 384-Bit HDMI/DP 1875 MHz Ampere Architecture OC Graphics Card (RTX 3090 Suprim X 24G),MSI,RTX 3090 SUPRIM X 24G,24 GB,GDDR6X,336 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1875 MHz,G-Sync,"$2,017.21",0
"GIGABYTE AORUS GeForce RTX 3090 Xtreme 24G Graphics Card, Max Covered Cooling, 24GB 384-bit GDDR6X Video Card",Gigabyte,AORUS RTX 3090 Xtreme 24G,24 GB,GDDR6X,319 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1860 MHz,G-Sync,"$3,399.99",0
"ASUS TUF Gaming NVIDIA GeForce RTX 3090 OC Edition Graphics Card- PCIe 4.0, 24GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings",ASUS,TUF Gaming RTX 3090 OC Edition,24 GB,GDDR6X,299.9 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1770 MHz,G-Sync,"$1,249",0
"GIGABYTE AORUS GeForce RTX 3090 Xtreme WATERFORCE 24G Graphics Card, WATERFORCE All-in-One Cooling System, 24GB 384-bit GDDR6X",Gigabyte,AORUS RTX 3090 Xtreme Waterforce 24G,24 GB,GDDR6X,252 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1785 MHz,G-Sync,"$6,800",0
"EVGA 24G-P5-3975-KR GeForce RTX 3090 XC3 Ultra Gaming, 24GB GDDR6X, iCX3 Cooling, ARGB LED, Metal Backplate",EVGA,RTX 3090 XC3 Ultra,24 GB,GDDR6X,285 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1725 MHz,G-Sync,"$1,299",0
"Gigabyte GeForce RTX 3090 GAMING OC 24G Graphics Card, 3x WINDFORCE Fans, 24GB 384-Bit GDDR6X, GV-N3090GAMING OC-24GD Video Card",Gigabyte,RTX 3090 Gaming OC 24G,24 GB,GDDR6X,320 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1755 MHz,G-Sync,"$1,299",0
MSI Gaming GeForce RTX 3090 24GB GDRR6X 384-Bit HDMI/DP Nvlink Torx Fan 3 Ampere Architecture OC Graphics Card (RTX 3090 VENTUS 3X 24G OC),MSI,RTX 3090 VENTUS 3X 24G OC,24 GB,GDDR6X,305 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1725 MHz,G-Sync,"$1,269.90",0
"ZOTAC Gaming GeForce RTX 3090 Trinity OC 24GB GDDR6X 384-bit 19.5 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling",ZOTAC,RTX 3090 Trinity OC 24GB,24 GB,GDDR6X,317.8 mm,PCIe x16,GeForce RTX 3090,1395 MHz,1710 MHz,G-Sync,"$1,215",0
MSI Gaming GeForce RTX 3080 Ti 12GB GDRR6X 320-Bit HDMI/DP Nvlink Torx Fan 3 Ampere Architecture OC Graphics Card (RTX 3080 Ti Gaming X Trio 12G),MSI,RTX 3080 Ti Gaming X Trio 12G,12 GB,GDDR6X,324 mm,PCIe x16,GeForce RTX 3080 Ti,1365 MHz,1770 MHz,G-Sync,$959.99,0
"EVGA GeForce RTX 3080 Ti FTW3 Ultra Gaming, 12G-P5-3967-KR, 12GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate",EVGA,RTX 3080 Ti FTW3 Ultra,12 GB,GDDR6X,300 mm,PCIe x16,GeForce RTX 3080 Ti,1365 MHz,1800 MHz,G-Sync,"$1,084.50",0
EVGA GeForce RTX 3080 Ti XC3 ULTRA GAMING 12G-P5-3955-KR 12GB GDDR6X Graphics Card,EVGA,RTX 3080 Ti XC3 ULTRA,12 GB,GDDR6X,300 mm,PCIe x16,GeForce RTX 3080 Ti,1365 MHz,1725 MHz,G-Sync,$999,0
MSI Gaming GeForce RTX 3080 Ti 12GB GDRR6X 320-Bit HDMI/DP Nvlink Tri-Frozr 2 Ampere Architecture OC Graphics Card (RTX 3080 Ti Ventus 3X 12G OC),MSI,RTX 3080 Ti Ventus 3X 12G OC,12 GB,GDDR6X,305 mm,PCIe x16,GeForce RTX 3080 Ti,1365 MHz,1695 MHz,G-Sync,$929.99,0
Gigabyte GeForce RTX 3080 Ti VISION OC 12GB Graphics Card,Gigabyte,RTX 3080 Ti VISION OC 12GB,12 GB,GDDR6X,320 mm,PCIe x16,GeForce RTX 3080 Ti,1365 MHz,1770 MHz,G-Sync,"$1,202.99",0
"GIGABYTE AORUS GeForce RTX 3080 Ti Xtreme 10G Graphics Card, Max Covered Cooling, 12GB 384-bit GDDR6X Video Card",Gigabyte,AORUS RTX 3080 Ti Xtreme 10G,12 GB,GDDR6X,320 mm,PCIe x16,GeForce RTX 3080 Ti,1365 MHz,1770 MHz,G-Sync,"$1,699.99",0
ZOTAC GAMING GEFORCE RTX 3080 Ti Trinity OC 12GB,ZOTACGAMING,RTX 3080 Ti Trinity OC 12GB,12 GB,GDDR6X,317.8 mm,PCIe x16,GeForce RTX 3080 Ti,1365 MHz,1695 MHz,G-Sync,"$1,049.99",0
"INNO3D GeForce RTX 3080 Ti iChill X4 LHR, 12288 MB GDDR6X",Inno3D,RTX 3080 Ti iChill X4,12 GB,GDDR6X,300 mm,PCIe x16,GeForce RTX 3080 Ti,1365 MHz,1710 MHz,G-Sync,"$1,705",0
XFX Speedster MERC319 Radeon RX 6800XT Black 16GB GDDR6 HDMI DisplayPort USB-C PCIe 4.0 Gaming Graphics Card,XFX,Speedster MERC319 RX-68XTACBD9,16 GB,GDDR6,340 mm,PCIe x16,Radeon RX 6800 XT,1925 MHz,2360 MHz,FreeSync,"$1,698.99",0
Sapphire Radeon RX 6800 XT Pulse OC 16G Graphics Card,SAPPHIRE,RX 6800 XT Pulse OC,16 GB,GDDR6,313 mm,PCIe x16,Radeon RX 6800 XT,1825 MHz,2310 MHz,FreeSync,$699.99,0
"PowerColor Red Devil AMD Radeon�?RX 6800 XT Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA�?2, Raytracing, PCI Express 4.0",PowerColor,Red Devil RX 6800XT 16GB OC,16 GB,GDDR6,320 mm,PCIe x16,Radeon RX 6800 XT,1825 MHz,2340 MHz,FreeSync,$742.49,0
MSI Gaming Radeon RX 6800 XT 16GB GDRR6 256-Bit HDMI/DP 2285 MHz RDNA 2 Architecture OC Graphics Card (RX 6800 XT Gaming X Trio 16G),MSI,RX 6800 XT Gaming X Trio 16G,16 GB,GDDR6,324 mm,PCIe x16,Radeon RX 6800 XT,1850 MHz,2285 MHz,FreeSync,"$1,349.90",0
ASRock RX 6800 XT PG D 16G OC AMD Radeon RX6800XT Graphics Board 16GB,ASRock,RX 6800 XT PG D,16 GB,GDDR6,330 mm,PCIe x16,Radeon RX 6800 XT,1825 MHz,2310 MHz,FreeSync,$701.50,0
Sapphire Nitro+ AMD Radeon RX 6800 XT PCIe 4.0 Gaming Graphics Card with 16GB GDDR6,SapphireTechnology,RX 6800 XT Nitro+,16 GB,GDDR6,310 mm,PCIe x16,Radeon RX 6800 XT,1825 MHz,2285 MHz,FreeSync,N/A,0
Sapphire Nitro+ AMD Radeon RX 6800 XT SE PCIe 4.0 Gaming Graphics Card with 16GB GDDR6,SapphireTechnology,RX 6800 XT Nitro+,16 GB,GDDR6,310 mm,PCIe x16,Radeon RX 6800 XT,1825 MHz,2190 MHz,FreeSync,"$1,347.77",0
"ASUS ROG Strix LC AMD Radeon RX 6800 XT OC Edition Gaming Graphics Card ( PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Full-Coverage Cold Plate",ASUS,ROG Strix LC RX 6800 XT OC Edition,16 GB,GDDR6,277 mm,PCIe x16,Radeon RX 6800 XT,1825 MHz,2360 MHz,FreeSync,"$1,049.99",0
"ZOTAC Gaming GeForce RTX 3080 Trinity 10GB GDDR6X 320-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting",ZOTAC,GeForce RTX 3080 Trinity,10 GB,GDDR6X,317.8 mm,PCI Express 4.0 x16,GeForce RTX 3080,1440 MHz,1710 MHz,G-Sync,N/A,0
"ASUS TUF Gaming NVIDIA GeForce RTX 3080 OC Edition Graphics Card (PCIe 4.0, 10GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",ASUS,GeForce RTX 3080 OC Edition,10 GB,GDDR6,297 mm,PCIe 4.0x16,GeForce RTX 3080,1440 MHz,1740 MHz,G-Sync,$995,0
"ASUS TUF Gaming NVIDIA GeForce RTX 3080 Graphics Card (PCIe 4.0, 10GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings, Military-Grade Certification, GPU Tweak II)",ASUS,GeForce RTX 3080,10 GB,GDDR6,285 mm,PCI-Express 4.0 x16,GeForce RTX 3080,1440 MHz,1710 MHz,G-Sync,"$1,898.97",0
PNY GeForce RTX 3080 10GB XLR8 Gaming Revel Epic-X RGB Triple Fan Graphics Card,PNY,GeForce RTX 3080,10 GB,GDDR6X,293.87 mm,PCI Express 4.0 x16,GeForce RTX 3080,1440 MHz,1710 MHz,G-Sync,N/A,0
PNY GeForce RTX 3080 10GB XLR8 Gaming Uprising Epic-X RGB Triple Fan Graphics Card,PNY,GeForce RTX 3080,10 GB,GDDR6,294 mm,PCIe 4.0x16,GeForce RTX 3080,1440MHz,1710 MHz,G-Sync,$899,1
MSI Gaming GeForce RTX 3080 10GB GDRR6X 320-Bit HDMI/DP Nvlink Torx Fan 3 Ampere Architecture OC Graphics Card (RTX 3080 Ventus 3X 10G OC),MSI,GeForce RTX 3080 VENTUS 3X,10 GB,GDDR6,297 mm,PCIe 4.0 x16,GeForce RTX 3080,1470 MHz,1710 MHz,G-Sync,"$2,600",0
"ZOTAC GAMING GeForce RTX 3080 Trinity OC 10GB GDDR6X 320-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling",ZOTAC,RTX 3080 Trinity OC 10GB,10 GB,GDDR6X,317.8 mm,PCIe x16,GeForce RTX 3080,1440 MHz,1725 MHz,G-Sync,"$1,459",0
MSI Gaming GeForce RTX 3080 10GB GDRR6X 320-Bit HDMI/DP 1920 MHz Ampere Architecture OC Graphics Card,MSI,RTX 3080 Suprim X 10G,10 GB,GDDR6X,336 mm,PCIe x16,GeForce RTX 3080,1440 MHz,1920 MHz,G-Sync,"$1,399.99",0
"PowerColor Fighter AMD Radeon RX 6800 Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA 2, Raytracing, PCI Express 4.0",PowerColor,Fighter Radeon RX 6800,16 GB,GDDR6,300 mm,PCIe x16,Radeon RX 6800,1700 MHz,2155 MHz,FreeSync,"$1,193",0
"PowerColor Red Devil AMD Radeon RX 6800 Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA 2, Raytracing, PCI Express 4.0",PowerColor,Red Devil RX 6800 OC,16 GB,GDDR6,320 mm,PCIe x16,Radeon RX 6800,1700 MHz,2190 MHz,FreeSync,"$1,399.99",0
Sapphire Nitro+ AMD Radeon RX 6800 PCIe 4.0 Gaming Graphics Card with 16GB GDDR6,SapphireTechnology,RX 6800 Nitro+,16 GB,GDDR6,310.5 mm,PCIe x16,Radeon RX 6800,1700 MHz,2190MHz,FreeSync,"$1,009.67",0
"PowerColor Red Dragon AMD Radeon RX 6800 Gaming Graphics Card with 16GB GDDR6 Memory, Powered by AMD RDNA 2, Raytracing, PCI Express 4.0",PowerColor,Red Dragon RX 6800,16 GB,GDDR6,310 mm,PCIe x16,Radeon RX 6800,1700 MHz,2170 MHz,FreeSync,$562.31,0
XFX Speedster QICK319 AMD Radeon RX 6800 Black Gaming Graphics Card with 16GB GDDR6 HDMI 3xDP,XFX,Speedster QICK319 RX 6800,16 GB,GDDR6,340 mm,PCIe x16,Radeon RX 6800,1850 MHz,2190 MHz,FreeSync,"$2,152.99",0
"ASUS TUF Gaming AMD Radeon RX 6800 OC Edition Graphics Card (PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings",ASUS,TUF RX 6800 OC Edition,16 GB,GDDR6,310 mm,PCIe x16,Radeon RX 6800,1700 MHz,2190 MHz,FreeSync,$764.99,0
Sapphire 11305-02-20G Pulse AMD Radeon RX 6800 PCIe 4.0 Gaming Graphics Card with 16GB GDDR6,SapphireTechnology,RX 6800 Pulse,16 GB,GDDR6,303 mm,PCIe x16,Radeon RX 6800,1700 MHz,2170 MHz,FreeSync,$599.99,0
NVIDIA Titan RTX Graphics Card,NVIDIA,TITAN RTX,24 GB,GDDR6,266.7 mm,PCIe x16,TITAN RTX,1350 MHz,1770 MHz,G-Sync,"$3,399.99",0
MSI Gaming GeForce RTX 2080 Ti GDRR6 352-bit HDMI/DP/USB Ray Tracing Turing Architecture Liquid Cooling Graphics Card,MSI,GeForce RTX 2080 Ti SEA HAWK X,11 GB,GDDR6,268 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1755 MHz,G-Sync,N/A,0
ASUS ROG STRIX GeForce RTX 2080TI-O11G Overclocked 11G GDDR6 HDMI DP 1.4 USB Type-C Gaming Graphics Card,ASUS,ROG STRIX GeForce RTX 2080TI,11 GB,GDDR6,304.7 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1665 MHz,G-Sync,"$3,299.99",0
NVIDIA GEFORCE RTX 2080 Ti Founders Edition,NVIDIA,GeForce RTX 2080 Ti,11 GB,GDDR6,267 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1635 MHz,G-Sync,"$1,798",0
MSI GAMING GeForce RTX 2080 Ti GDRR6 352-bit HDMI/DP/USB Ray Tracing Turing Architecture Graphics Card,MSI,GeForce RTX 2080 Ti GAMING X TRIO,11 GB,GDDR6,327 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1755 MHz,G-Sync,$749.99,1
ZOTAC GAMING GeForce RTX 2080 Ti AMP 11GB GDDR6 352-Bit SPECTRA RGB LED Metal Backplate Graphics Card,ZOTAC,ZT-T20810D-10P,11 GB,GDDR6,308 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1665 MHz,G-Sync,$790,1
"EVGA GeForce RTX 2080 Ti Ftw3 Ultra, Overclocked, 2.75 Slot Extreme Cool Triple + iCX2, 65C Gaming, RGB",EVGA,GeForce RTX 2080 Ti,11 GB,GDDR6,301.925 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1755 MHz,G-Sync,"$2,629",0
"EVGA GeForce RTX 2080 Ti Black Edition Gaming, 11GB GDDR6, Dual HDB Fans & RGB LED Graphics Card",EVGA,RTX 2080 Ti Black Edition,11 GB,GDDR6,270 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1545 MHz,G-Sync,"$1,599.95",0
ZOTAC Gaming GeForce RTX 2080 Ti Twin Fan 11GB GDDR6 352-bit Spectra RGB LED/Metal Backplate Graphics Card,ZOTAC,RTX 2080 Ti Twin Fan,11 GB,GDDR6,268 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1545 MHz,G-Sync,"$1,837.71",0
"EVGA GeForce RTX 2080 Ti XC ULTRA GAMING, 11GB GDDR6, Dual HDB Fans & RGB LED Graphics Card",EVGA,RTX 2080 Ti XC Ultra,11 GB,GDDR6,270 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1650 MHz,G-Sync,"$1,999.99",0
MSI Gaming GeForce RTX 2080 Ti GDRR6 352-bit HDMI/DP/USB Ray Tracing Turing Architecture Graphics Card (RTX 2080 TI Ventus 11G OC),MSI,RTX 2080 TI Ventus 11G OC,11 GB,GDDR6,268 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1635 MHz,G-Sync,$799,1
"ZOTAC Gaming GeForce RTX 2080 Ti Blower 11GB GDDR6 352-bit Gaming Graphics Card, Metal Backplate",ZOTAC,RTX 2080 Ti Blower,11 GB,GDDR6,268 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1545 MHz,G-Sync,N/A,0
PNY GeForce RTX 2080 Ti 11GB XLR8 Gaming Overclocked Edition Graphics Card,PNY,RTX 2080 Ti 11GB XLR8,11 GB,GDDR6,301.752 mm,PCIe x16,GeForce RTX 2080 Ti,1350 MHz,1635 MHz,G-Sync,"$2,389",0
"EVGA GeForce RTX 3070 Ti FTW3 Ultra Gaming, 08G-P5-3797-KL, 8GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate",EVGA,RTX 3070 Ti FTW3 Ultra,8 GB,GDDR6X,300 mm,PCIe x16,GeForce RTX 3070 Ti,1575 MHz,1860 MHz,G-Sync,$697.95,0
"GIGABYTE GeForce RTX 3070 Ti Gaming OC 8G Graphics Card, WINDFORCE 3X Cooling System, 8GB 256-bit GDDR6X Video Card",Gigabyte,RTX 3070 Ti OC 8G,8 GB,GDDR6X,320 mm,PCIe x16,GeForce RTX 3070 Ti,1575 MHz,1830 MHz,G-Sync,$684,0
"EVGA GeForce RTX 3070 Ti XC3 Ultra Gaming, 08G-P5-3785-KL, 8GB GDDR6X, iCX3 Cooling, ARGB LED, Metal Backplate",EVGA,RTX 3070 Ti XC3 Ultra,8 GB,GDDR6X,285.37 mm,PCIe x16,GeForce RTX 3070 Ti,1575 MHz,1815 MHz,G-Sync,$698.95,0
"ZOTAC Gaming GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, HoloBlack, IceStorm 2.0 Advanced Cooling",ZOTAC,RTX 3070 Ti AMP Holo,8 GB,GDDR6X,316.8 mm,PCIe x16,GeForce RTX 3070 Ti,1575 MHz,1830 MHz,G-Sync,$733,0
"ASUS ROG Strix NVIDIA GeForce RTX 3070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design",ASUS,RTX 3070 Ti OC Edition,8 GB,GDDR6X,318.5 mm,PCIe x16,GeForce RTX 3070 Ti,1575 MHz,1845 MHz,G-Sync,$759,0
"ASUS TUF Gaming NVIDIA GeForce RTX 3070 Ti OC Edition Graphics Card (PCIe 4.0, 8GB GDDR6X, HDMI 2.1, DisplayPort 1.4a, Dual Ball Fan Bearings",ASUS,RTX 3070 Ti OC Edition,8 GB,GDDR6X,299.9 mm,PCIe x16,GeForce RTX 3070 Ti,1575 MHz,1815 MHz,G-Sync,$654.99,0
GeForce RTX 3070 Ti SUPRIM X 8G,MSI,RTX 3070Ti SUPRIM X 8G,8 GB,GDDR6X,335 mm,PCIe x16,GeForce RTX 3070 Ti,1575 MHz,1875 MHz,G-Sync,$944.04,0
"ZOTAC Gaming GeForce RTX 3070 Ti Trinity 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling",ZOTAC,RTX 3070 Ti Trinity 8GB,8 GB,GDDR6X,317.6 mm,PCIe x16,GeForce RTX 3070 Ti,1575 MHz,1770 MHz,G-Sync,$689.99,0
PNY NVIDIA Quadro RTX 8000,PNY,Quadro RTX 8000,48 GB,GDDR6,266.7 mm,PCIe x16,Quadro RTX 8000,1395 MHz,1770 MHz,None,"$5,349",0
ZOTAC GAMING GeForce RTX 3070 AMP Holo 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Graphics Card,ZOTAC,RTX 3070 AMP Holo 8GB,8 GB,GDDR6,291.2 mm,PCIe x16,GeForce RTX 3070,1500 MHz,1785 MHz,G-Sync,N/A,0
NVIDIA TITAN V VOLTA 12GB HBM2 VIDEO CARD,NVIDIA,Titan V,12 GB,HBM2,267 mm,PCIe x16,Titan V,1200 MHz,1455 MHz,G-Sync,"$1,799.99",0
"Radeon RX 6700 XT Eagle 12G Graphics Card, WINDFORCE 3X Cooling System, 12GB 192-bit GDDR6",Gigabyte,RX 6700 XT Eagle,12 GB,GDDR6,282 mm,PCIe x16,Radeon RX 6700 XT,2321 MHz,2581 MHz,FreeSync,$449.99,0
Sapphire PULSE RX6700XT 12GB Gaming PCIe Video Card,SAPPHIRE,RX6700 XT 12GB Pulse,12 GB,GDDR6,260 mm,PCIe x16,Radeon RX 6700 XT,2321 MHz,2581 MHz,FreeSync,$489,0
"ASUS TUF Gaming AMD Radeon RX 6700 XT OC Edition Graphics Card AMD RDNA 2, PCIe 4.0, 12GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Dual ball fan bearings",ASUS,RX 6700 XT OC Edition,12 GB,GDDR6,322 mm,PCIe x16,Radeon RX 6700 XT,2321 MHz,2622 MHz,FreeSync,$743.03,0
"AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6, AMD RDNA 2",XFX,RX-67TMYDFD8,12 GB,GDDR6,266.7 mm,PCIe x16,Radeon RX 6700 XT,2330 MHz,2615 MHz,FreeSync,$749.99,0
"PowerColor Hellhound AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6 Memory, Powered by AMD RDNA 2, Raytracing",PowerColor,AXRX 6700XT 12GBD6-3DHL,12 GB,GDDR6,305 mm,PCIe x16,Radeon RX 6700 XT,2321 MHz,2581 MHz,FreeSync,$622,0
ASROCK RX6700 XT CLD 12GO,ASRock,Radeon RX6700XT CLD 12G,12 GB,GDDR6,269 mm,PCIe x16,Radeon RX 6700 XT,2321 MHz,2581 MHz,FreeSync,$509.90,0
ASRock RX 6700XT 12GB ASROCK Phantom Gaming,ASRock,Radeon RX6700XT PGD 12GO,12 GB,GDDR6,305 mm,PCIe x16,Radeon RX 6700 XT,2457 MHz,2622 MHz,FreeSync,$737.40,0
